NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalXiccppTracks,#1.TotalBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalXiccppPions,#2.TotalBackgroundPions,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalXiccppKaons,#3.TotalBackgroundKaons
10,580,3250,3.0,0,5782,2528,98332,615339,2887,780,65151,87865,1912,991,15720
10,580,3500,3.0,0,5782,2512,96783,615339,2887,769,64058,87865,1912,986,15499
10,650,500,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,580,3750,3.0,0,5782,2500,95131,615339,2887,759,62861,87865,1912,984,15279
10,650,750,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,1000,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,1750,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,1500,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,1250,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,2000,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,2250,3.0,0,5782,2353,85704,615339,2887,687,55880,87865,1912,922,13997
10,650,2500,3.0,0,5782,2353,85686,615339,2887,687,55867,87865,1912,922,13994
10,650,2750,3.0,0,5782,2351,85349,615339,2887,685,55621,87865,1912,922,13952
10,650,3000,3.0,0,5782,2345,84626,615339,2887,682,55081,87865,1912,919,13860
10,650,3250,3.0,0,5782,2339,83670,615339,2887,680,54407,87865,1912,915,13719
10,650,3500,3.0,0,5782,2330,82618,615339,2887,675,53668,87865,1912,911,13569
10,650,3750,3.0,0,5782,2321,81422,615339,2887,668,52810,87865,1912,909,13408
10,720,500,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,750,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,1250,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,1000,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,1500,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,2000,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,1750,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,2250,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,2500,3.0,0,5782,2148,72382,615339,2887,595,46367,87865,1912,832,12115
10,720,2750,3.0,0,5782,2148,72381,615339,2887,595,46366,87865,1912,832,12115
10,720,3250,3.0,0,5782,2143,71638,615339,2887,592,45839,87865,1912,830,12005
10,720,3000,3.0,0,5782,2145,72151,615339,2887,594,46200,87865,1912,830,12082
10,720,3500,3.0,0,5782,2137,70938,615339,2887,588,45345,87865,1912,828,11903
10,720,3750,3.0,0,5782,2131,70112,615339,2887,584,44756,87865,1912,826,11795
10,790,500,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,750,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,1000,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,1250,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,1750,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,1500,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,2000,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,2250,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,3000,3.0,0,5782,1952,61320,615339,2887,517,38717,87865,1912,738,10365
10,790,2500,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,2750,3.0,0,5782,1952,61322,615339,2887,517,38719,87865,1912,738,10365
10,790,3250,3.0,0,5782,1950,61126,615339,2887,515,38582,87865,1912,738,10334
10,790,3500,3.0,0,5782,1948,60737,615339,2887,513,38306,87865,1912,738,10278
10,790,3750,3.0,0,5782,1945,60198,615339,2887,511,37915,87865,1912,737,10212
10,860,500,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,750,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,1000,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,1250,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,1500,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,2000,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,1750,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,2250,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,2500,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,2750,3.0,0,5782,1798,52263,615339,2887,455,32452,87865,1912,668,9014
10,860,3000,3.0,0,5782,1798,52262,615339,2887,455,32451,87865,1912,668,9014
10,860,3250,3.0,0,5782,1798,52262,615339,2887,455,32451,87865,1912,668,9014
10,860,3750,3.0,0,5782,1796,51877,615339,2887,453,32182,87865,1912,668,8958
10,860,3500,3.0,0,5782,1797,52146,615339,2887,454,32377,87865,1912,668,8996
10,930,500,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,750,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,1000,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,1250,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,1500,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,1750,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,2000,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,2250,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,2500,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,2750,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,3000,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,3250,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,3500,3.0,0,5782,1656,44968,615339,2887,410,27509,87865,1912,605,7889
10,930,3750,3.0,0,5782,1655,44881,615339,2887,409,27445,87865,1912,605,7880
10,300,500,3.5,0,5782,3342,193127,615339,2887,1347,139233,87865,1912,1241,25342
10,300,750,3.5,0,5782,3342,193127,615339,2887,1347,139233,87865,1912,1241,25342
10,300,1000,3.5,0,5782,3342,193126,615339,2887,1347,139232,87865,1912,1241,25342
10,300,1250,3.5,0,5782,3341,192766,615339,2887,1346,138949,87865,1912,1241,25307
10,300,1500,3.5,0,5782,3328,190447,615339,2887,1333,137193,87865,1912,1241,25050
10,300,1750,3.5,0,5782,3316,186899,615339,2887,1323,134489,87865,1912,1239,24679
10,300,2250,3.5,0,5782,3279,178159,615339,2887,1291,127868,87865,1912,1234,23791
10,300,2000,3.5,0,5782,3304,182661,615339,2887,1312,131254,87865,1912,1238,24278
10,300,2500,3.5,0,5782,3259,173613,615339,2887,1274,124441,87865,1912,1231,23318
10,300,3000,3.5,0,5782,3184,164294,615339,2887,1219,117364,87865,1912,1211,22326
10,300,2750,3.5,0,5782,3214,168927,615339,2887,1239,120893,87865,1912,1221,22815
10,300,3750,3.5,0,5782,3073,151429,615339,2887,1150,107704,87865,1912,1169,20845
10,300,3500,3.5,0,5782,3114,155580,615339,2887,1176,110835,87865,1912,1184,21343
10,300,3250,3.5,0,5782,3146,159894,615339,2887,1198,114037,87865,1912,1194,21830
10,370,500,3.5,0,5782,3108,158427,615339,2887,1178,111845,87865,1912,1179,21996
10,370,750,3.5,0,5782,3108,158427,615339,2887,1178,111845,87865,1912,1179,21996
10,370,2000,3.5,0,5782,3098,154313,615339,2887,1169,108744,87865,1912,1178,21568
10,370,1750,3.5,0,5782,3103,156775,615339,2887,1174,110591,87865,1912,1178,21815
10,370,1000,3.5,0,5782,3108,158427,615339,2887,1178,111845,87865,1912,1179,21996
10,370,1500,3.5,0,5782,3107,158236,615339,2887,1177,111698,87865,1912,1179,21978
10,370,1250,3.5,0,5782,3108,158425,615339,2887,1178,111844,87865,1912,1179,21996
10,370,2250,3.5,0,5782,3079,151374,615339,2887,1151,106557,87865,1912,1177,21248
10,370,2500,3.5,0,5782,3065,148202,615339,2887,1140,104213,87865,1912,1174,20898
10,370,2750,3.5,0,5782,3037,144856,615339,2887,1119,101736,87865,1912,1167,20500
10,370,3250,3.5,0,5782,2989,138036,615339,2887,1090,96634,87865,1912,1148,19706
10,370,3000,3.5,0,5782,3015,141395,615339,2887,1104,99140,87865,1912,1160,20110
10,370,3500,3.5,0,5782,2962,134680,615339,2887,1072,94165,87865,1912,1139,19303
10,370,3750,3.5,0,5782,2933,131420,615339,2887,1054,91731,87865,1912,1128,18911
10,440,500,3.5,0,5782,2896,130196,615339,2887,1030,90010,87865,1912,1120,19016
10,440,750,3.5,0,5782,2896,130196,615339,2887,1030,90010,87865,1912,1120,19016
10,440,1000,3.5,0,5782,2896,130196,615339,2887,1030,90010,87865,1912,1120,19016
10,440,1500,3.5,0,5782,2896,130195,615339,2887,1030,90009,87865,1912,1120,19016
10,440,1250,3.5,0,5782,2896,130196,615339,2887,1030,90010,87865,1912,1120,19016
10,440,1750,3.5,0,5782,2896,130107,615339,2887,1030,89940,87865,1912,1120,19010
10,440,2000,3.5,0,5782,2894,129091,615339,2887,1028,89171,87865,1912,1120,18903
10,440,2250,3.5,0,5782,2880,127431,615339,2887,1014,87946,87865,1912,1120,18700
10,440,3250,3.5,0,5782,2813,118001,615339,2887,971,81028,87865,1912,1096,17508
10,440,3000,3.5,0,5782,2833,120510,615339,2887,982,82868,87865,1912,1105,17838
10,440,2750,3.5,0,5782,2850,123041,615339,2887,992,84741,87865,1912,1112,18145
10,440,2500,3.5,0,5782,2871,125358,615339,2887,1008,86431,87865,1912,1117,18442
10,440,3500,3.5,0,5782,2791,115453,615339,2887,956,79192,87865,1912,1089,17188
10,440,3750,3.5,0,5782,2768,112906,615339,2887,941,77313,87865,1912,1081,16873
10,510,500,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,750,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,1000,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,1250,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,1750,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,1500,3.5,0,5782,2684,107177,615339,2887,906,72541,87865,1912,1043,16372
10,510,2000,3.5,0,5782,2684,107129,615339,2887,906,72505,87865,1912,1043,16367
10,510,2250,3.5,0,5782,2679,106490,615339,2887,901,72046,87865,1912,1043,16280
10,510,2750,3.5,0,5782,2661,103831,615339,2887,888,70102,87865,1912,1038,15941
10,510,2500,3.5,0,5782,2675,105344,615339,2887,898,71208,87865,1912,1042,16143
10,510,3000,3.5,0,5782,2650,102058,615339,2887,882,68799,87865,1912,1033,15715
10,510,3250,3.5,0,5782,2632,100264,615339,2887,873,67495,87865,1912,1024,15470
10,510,3500,3.5,0,5782,2614,98417,615339,2887,861,66198,87865,1912,1018,15219
10,580,500,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,750,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,510,3750,3.5,0,5782,2596,96477,615339,2887,848,64798,87865,1912,1013,14956
10,580,1000,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,1250,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,1500,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,1750,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,2000,3.5,0,5782,2459,89095,615339,2887,777,59110,87865,1912,960,14085
10,580,2250,3.5,0,5782,2459,89062,615339,2887,777,59088,87865,1912,960,14079
10,580,2750,3.5,0,5782,2446,87810,615339,2887,768,58167,87865,1912,956,13917
10,580,2500,3.5,0,5782,2457,88633,615339,2887,775,58770,87865,1912,960,14028
10,580,3000,3.5,0,5782,2438,86664,615339,2887,764,57331,87865,1912,952,13763
10,580,3250,3.5,0,5782,2427,85412,615339,2887,760,56440,87865,1912,945,13589
10,580,3750,3.5,0,5782,2401,82626,615339,2887,740,54469,87865,1912,939,13196
10,580,3500,3.5,0,5782,2412,84050,615339,2887,749,55488,87865,1912,941,13397
10,650,500,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,750,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,1000,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,1250,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,1500,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,1750,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,2000,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,2250,3.5,0,5782,2270,74301,615339,2887,673,48329,87865,1912,886,12066
10,650,2500,3.5,0,5782,2270,74284,615339,2887,673,48316,87865,1912,886,12064
10,650,2750,3.5,0,5782,2268,73990,615339,2887,671,48104,87865,1912,886,12025
10,650,3000,3.5,0,5782,2262,73353,615339,2887,668,47633,87865,1912,883,11940
10,650,3500,3.5,0,5782,2247,71617,615339,2887,661,46421,87865,1912,875,11693
10,650,3250,3.5,0,5782,2256,72530,615339,2887,666,47058,87865,1912,879,11820
10,720,500,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,650,3750,3.5,0,5782,2238,70588,615339,2887,654,45687,87865,1912,873,11547
10,720,750,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,1000,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,1250,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,1500,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,1750,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,2000,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,2250,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,2500,3.5,0,5782,2072,62657,615339,2887,584,40034,87865,1912,800,10438
10,720,2750,3.5,0,5782,2072,62656,615339,2887,584,40033,87865,1912,800,10438
10,720,3000,3.5,0,5782,2069,62457,615339,2887,583,39891,87865,1912,798,10409
10,720,3250,3.5,0,5782,2067,62016,615339,2887,581,39586,87865,1912,798,10341
10,720,3500,3.5,0,5782,2061,61411,615339,2887,577,39161,87865,1912,796,10256
10,790,750,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,500,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,720,3750,3.5,0,5782,2055,60704,615339,2887,573,38663,87865,1912,794,10157
10,790,1000,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,1500,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,1250,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,1750,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,2000,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,2250,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,2500,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,2750,3.5,0,5782,1880,53045,615339,2887,507,33403,87865,1912,709,8927
10,790,3250,3.5,0,5782,1878,52872,615339,2887,505,33282,87865,1912,709,8900
10,790,3000,3.5,0,5782,1880,53043,615339,2887,507,33401,87865,1912,709,8927
10,790,3500,3.5,0,5782,1876,52532,615339,2887,503,33039,87865,1912,709,8853
10,790,3750,3.5,0,5782,1873,52077,615339,2887,501,32719,87865,1912,708,8791
10,860,750,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,1000,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,1250,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,500,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,1750,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,1500,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,2000,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,2250,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,2500,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,2750,3.5,0,5782,1732,45137,615339,2887,447,27918,87865,1912,642,7769
10,860,3000,3.5,0,5782,1732,45136,615339,2887,447,27917,87865,1912,642,7769
10,860,3500,3.5,0,5782,1731,45037,615339,2887,446,27852,87865,1912,642,7756
10,860,3250,3.5,0,5782,1732,45136,615339,2887,447,27917,87865,1912,642,7769
10,860,3750,3.5,0,5782,1730,44809,615339,2887,445,27693,87865,1912,642,7719
10,930,500,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,1000,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,1250,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,750,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,1500,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,1750,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,2000,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,2500,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,2250,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,2750,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,3250,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,3000,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,930,3750,3.5,0,5782,1600,38730,615339,2887,403,23607,87865,1912,582,6778
10,930,3500,3.5,0,5782,1601,38806,615339,2887,404,23661,87865,1912,582,6786
10,300,500,4.0,0,5782,3211,170116,615339,2887,1289,122383,87865,1912,1197,21968
10,300,750,4.0,0,5782,3211,170116,615339,2887,1289,122383,87865,1912,1197,21968
10,300,1500,4.0,0,5782,3197,167720,615339,2887,1275,120589,87865,1912,1197,21711
10,300,1250,4.0,0,5782,3210,169786,615339,2887,1288,122128,87865,1912,1197,21935
10,300,1000,4.0,0,5782,3211,170115,615339,2887,1289,122382,87865,1912,1197,21968
10,300,1750,4.0,0,5782,3185,164562,615339,2887,1265,118225,87865,1912,1195,21375
10,300,2000,4.0,0,5782,3174,160774,615339,2887,1255,115355,87865,1912,1194,21030
10,300,2250,4.0,0,5782,3151,156756,615339,2887,1236,112368,87865,1912,1190,20598
10,300,2500,4.0,0,5782,3131,152741,615339,2887,1219,109365,87865,1912,1187,20194
10,300,2750,4.0,0,5782,3087,148566,615339,2887,1185,106216,87865,1912,1177,19763
10,300,3250,4.0,0,5782,3021,140541,615339,2887,1146,100127,87865,1912,1150,18919
10,300,3000,4.0,0,5782,3058,144467,615339,2887,1166,103093,87865,1912,1167,19346
10,300,3750,4.0,0,5782,2949,133072,615339,2887,1098,94550,87865,1912,1126,18089
10,300,3500,4.0,0,5782,2989,136721,615339,2887,1124,97318,87865,1912,1140,18490
10,370,500,4.0,0,5782,2991,139210,615339,2887,1130,98123,87865,1912,1139,19047
10,370,1750,4.0,0,5782,2986,137742,615339,2887,1126,97031,87865,1912,1138,18882
10,370,1250,4.0,0,5782,2991,139208,615339,2887,1130,98122,87865,1912,1139,19047
10,370,750,4.0,0,5782,2991,139210,615339,2887,1130,98123,87865,1912,1139,19047
10,370,1000,4.0,0,5782,2991,139210,615339,2887,1130,98123,87865,1912,1139,19047
10,370,1500,4.0,0,5782,2990,139033,615339,2887,1129,97988,87865,1912,1139,19030
10,370,2000,4.0,0,5782,2981,135555,615339,2887,1121,95400,87865,1912,1138,18673
10,370,3000,4.0,0,5782,2899,124123,615339,2887,1057,86946,87865,1912,1120,17415
10,370,2750,4.0,0,5782,2921,127176,615339,2887,1072,89242,87865,1912,1127,17743
10,370,2500,4.0,0,5782,2949,130151,615339,2887,1093,91430,87865,1912,1134,18089
10,370,2250,4.0,0,5782,2963,132954,615339,2887,1104,93486,87865,1912,1137,18392
10,370,3250,4.0,0,5782,2874,121134,615339,2887,1044,84710,87865,1912,1108,17071
10,440,750,4.0,0,5782,2787,114188,615339,2887,987,78849,87865,1912,1083,16470
10,440,500,4.0,0,5782,2787,114188,615339,2887,987,78849,87865,1912,1083,16470
10,370,3750,4.0,0,5782,2818,115320,615339,2887,1008,80411,87865,1912,1088,16400
10,370,3500,4.0,0,5782,2847,118174,615339,2887,1026,82552,87865,1912,1099,16717
10,440,1000,4.0,0,5782,2787,114188,615339,2887,987,78849,87865,1912,1083,16470
10,440,1250,4.0,0,5782,2787,114188,615339,2887,987,78849,87865,1912,1083,16470
10,440,1500,4.0,0,5782,2787,114187,615339,2887,987,78848,87865,1912,1083,16470
10,440,2000,4.0,0,5782,2785,113208,615339,2887,985,78112,87865,1912,1083,16372
10,440,1750,4.0,0,5782,2787,114108,615339,2887,987,78788,87865,1912,1083,16464
10,440,2750,4.0,0,5782,2742,107878,615339,2887,950,74228,87865,1912,1075,15716
10,440,2500,4.0,0,5782,2763,109932,615339,2887,966,75718,87865,1912,1080,15976
10,440,3250,4.0,0,5782,2705,103426,615339,2887,929,70939,87865,1912,1059,15174
10,440,3000,4.0,0,5782,2725,105663,615339,2887,940,72580,87865,1912,1068,15461
10,440,2250,4.0,0,5782,2772,111749,615339,2887,972,77040,87865,1912,1083,16196
10,440,3500,4.0,0,5782,2683,101181,615339,2887,914,69333,87865,1912,1052,14896
10,440,3750,4.0,0,5782,2660,98964,615339,2887,899,67690,87865,1912,1044,14645
10,510,500,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,750,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,1000,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,1250,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,1500,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,1750,4.0,0,5782,2585,93824,615339,2887,867,63399,87865,1912,1011,14185
10,510,2000,4.0,0,5782,2585,93782,615339,2887,867,63367,87865,1912,1011,14180
10,510,2250,4.0,0,5782,2580,93228,615339,2887,862,62972,87865,1912,1011,14108
10,510,2500,4.0,0,5782,2576,92225,615339,2887,859,62245,87865,1912,1010,13990
10,510,2750,4.0,0,5782,2562,90898,615339,2887,849,61283,87865,1912,1006,13813
10,510,3000,4.0,0,5782,2551,89360,615339,2887,843,60150,87865,1912,1001,13625
10,510,3250,4.0,0,5782,2533,87767,615339,2887,834,58996,87865,1912,992,13413
10,580,750,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,500,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,510,3750,4.0,0,5782,2497,84460,615339,2887,809,56648,87865,1912,981,12984
10,510,3500,4.0,0,5782,2515,86150,615339,2887,822,57873,87865,1912,986,13194
10,580,1000,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,1250,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,1500,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,1750,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,2000,4.0,0,5782,2371,77892,615339,2887,743,51603,87865,1912,934,12201
10,580,2250,4.0,0,5782,2371,77863,615339,2887,743,51584,87865,1912,934,12195
10,580,3000,4.0,0,5782,2350,75767,615339,2887,730,50054,87865,1912,926,11928
10,580,2750,4.0,0,5782,2358,76768,615339,2887,734,50784,87865,1912,930,12061
10,580,2500,4.0,0,5782,2369,77486,615339,2887,741,51307,87865,1912,934,12153
10,580,3250,4.0,0,5782,2339,74657,615339,2887,726,49267,87865,1912,919,11776
10,580,3500,4.0,0,5782,2324,73475,615339,2887,715,48448,87865,1912,915,11609
10,650,500,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,580,3750,4.0,0,5782,2313,72239,615339,2887,706,47558,87865,1912,913,11450
10,650,1250,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,1000,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,750,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,1750,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,1500,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,2000,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,2250,4.0,0,5782,2186,64933,615339,2887,641,42175,87865,1912,862,10469
10,650,2500,4.0,0,5782,2186,64917,615339,2887,641,42162,87865,1912,862,10468
10,650,2750,4.0,0,5782,2184,64666,615339,2887,639,41981,87865,1912,862,10437
10,650,3000,4.0,0,5782,2178,64114,615339,2887,636,41571,87865,1912,859,10365
10,650,3250,4.0,0,5782,2172,63384,615339,2887,634,41062,87865,1912,855,10264
10,650,3500,4.0,0,5782,2163,62588,615339,2887,629,40512,87865,1912,851,10151
10,650,3750,4.0,0,5782,2154,61697,615339,2887,622,39870,87865,1912,849,10036
10,720,500,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,750,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,1000,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,1500,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,1250,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,2000,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,1750,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,2250,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,2750,4.0,0,5782,1994,54689,615339,2887,556,34890,87865,1912,777,9056
10,720,2500,4.0,0,5782,1994,54690,615339,2887,556,34891,87865,1912,777,9056
10,720,3000,4.0,0,5782,1991,54516,615339,2887,555,34765,87865,1912,775,9032
10,720,3250,4.0,0,5782,1989,54126,615339,2887,553,34497,87865,1912,775,8975
10,720,3750,4.0,0,5782,1977,52987,615339,2887,545,33699,87865,1912,771,8817
